AMI,ARI,NMI,accuracy,aic,bic,completeness,f1_score,homogenity,init,mutual_info,n_clusters,precision,recall,silhouette,time,v-measure
0.012864680827209892,0.008959160826552622,0.030189138372122226,0.083,11257.12826744034,12135.616462378142,0.015113442135619338,0.14142608695652176,0.06030287921658785,gmm-em,0.03683687622454147,12,0.4973333333333333,0.083,0.10096514990540502,0.3943779468536377,0.02416941211955492
0.01866986030845651,0.009085849430458669,0.04269565643420906,0.077,11112.04699600022,12064.151520122754,0.02103350190023434,0.13286412007623888,0.08666740740531217,gmm-em,0.052942025335553124,13,0.5345238095238095,0.077,0.08684726557709008,0.33540987968444824,0.0338515076632531
0.013987260918541017,0.009667336888068267,0.034010109993758926,0.048,10921.254397327051,11946.975250634317,0.016475101263950027,0.08691516042549513,0.07020822289685012,gmm-em,0.042887697078398734,14,0.5978260869565217,0.048,0.1042930922457925,0.3810582160949707,0.02668766093099731
0.012642198532717959,0.008884971251503494,0.03184487529488457,0.126,10785.665035994512,11885.002218486512,0.015276372249113464,0.21286164815576578,0.06638330527757338,gmm-em,0.04055119144648179,15,0.6972972972972973,0.126,0.10459597000497332,0.44565677642822266,0.02483713169735056
0.016428082337240326,0.006318789518562206,0.040655178726052274,0.071,10636.297498941685,11809.251010618416,0.019133393368409215,0.1245692051139522,0.08638528071953155,gmm-em,0.05276968421455268,16,0.565536971830986,0.071,0.0882045090782444,0.38780999183654785,0.031327981924218457
0.020422648325252472,0.009270742635488537,0.0496955237462009,0.048,10485.505027298479,11732.074868159942,0.02327265797240824,0.08564698867024448,0.10611787804114149,gmm-em,0.0648236235051482,17,0.4006818181818182,0.048,0.07953715539393477,0.4095799922943115,0.038173504129399335
0.017163323007790072,0.00957559203921617,0.04339385671445461,0.086,10402.570631129789,11722.756801175983,0.020156596123102416,0.1493873584586784,0.09341988047259585,gmm-em,0.05706687008294383,18,0.6288277511961723,0.086,0.10196040658844695,0.4736340045928955,0.0331587465467464
0.01592877405944186,0.010213928660208028,0.04136061725287157,0.056,10249.307499068364,11643.109998299291,0.019051925292130227,0.10136744834062665,0.08979148476113204,gmm-em,0.05485041266908152,19,0.5363532546631138,0.056,0.09740115734119438,0.46700525283813477,0.0314341614012536
0.017090635430631277,0.007903748326701945,0.0445218942691541,0.049,10139.76706657544,11607.185894991098,0.020328326159354454,0.08984777054018064,0.097509212208384,gmm-em,0.05956489685959698,20,0.5613190730837789,0.049,0.10703885633045335,0.564136266708374,0.0336429137398957
0.018502519549219526,0.008641504480658108,0.04830984514211642,0.078,9998.648398553447,11539.683556153837,0.021842457172004014,0.14012351190476194,0.10684883661562618,gmm-em,0.06527014000458183,21,0.7213529411764706,0.078,0.10708723705925458,0.5326762199401855,0.03627038114181424
0.014447981476025483,0.005987379577489035,0.03991770981109094,0.042,9904.116424269858,11518.76791105498,0.017925451992356286,0.07845071374876203,0.088891680792313,gmm-em,0.05430075454568265,22,0.7343199436222692,0.042,0.08524810614758052,0.6027431488037109,0.029834606397357986
0.01875032849101407,0.006961811705408637,0.050182092912321036,0.03,9810.011168217063,11498.278984186918,0.022302112203624692,0.052687014860440085,0.1129149753202093,gmm-em,0.06897572759052517,23,0.3111455108359133,0.03,0.1014928080600054,0.6830449104309082,0.037247399647133264
0.01851582311212564,0.005643803467815112,0.05005293754028858,0.07,9662.16630388099,11424.050449035576,0.022238177102072803,0.1217974071632608,0.11265746040751305,gmm-em,0.06881842092311224,24,0.6989130434782609,0.07,0.09488464273994879,0.7654399871826172,0.0371442190817179
